kpi_id,unit_id,month,year,target_value,
4,HUBNBH,11,2026,11.33,0.1133
4,HUBNBH,12,2026,11.44,0.1144
4,HUBNDH,1,2026,11.22,0.1122
4,HUBNDH,2,2026,11.11,0.1111
4,HUBNDH,3,2026,10.89,0.1089
4,HUBNDH,4,2026,10.89,0.1089
4,HUBNDH,5,2026,10.89,0.1089
4,HUBNDH,6,2026,10.78,0.1078
4,HUBNDH,7,2026,10.78,0.1078
4,HUBNDH,8,2026,10.78,0.1078
4,HUBNDH,9,2026,11,0.11
4,HUBNDH,10,2026,10.89,0.1089
4,HUBNDH,11,2026,11.33,0.1133
4,HUBNDH,12,2026,11.44,0.1144
4,HUBNTN,1,2026,11.22,0.1122
4,HUBNTN,2,2026,11.11,0.1111
4,HUBNTN,3,2026,10.89,0.1089
4,HUBNTN,4,2026,10.89,0.1089
4,HUBNTN,5,2026,10.89,0.1089
4,HUBNTN,6,2026,10.78,0.1078
4,HUBNTN,7,2026,10.78,0.1078
4,HUBNTN,8,2026,10.78,0.1078
4,HUBNTN,9,2026,11,0.11
4,HUBNTN,10,2026,10.89,0.1089
4,HUBNTN,11,2026,11.33,0.1133
4,HUBNTN,12,2026,11.44,0.1144
4,HUBPHO,1,2026,16.5648,0.165648
4,HUBPHO,2,2026,16.4024,0.164024
4,HUBPHO,3,2026,16.0776,0.160776
4,HUBPHO,4,2026,16.0776,0.160776
4,HUBPHO,5,2026,16.0776,0.160776
4,HUBPHO,6,2026,15.9152,0.159152
4,HUBPHO,7,2026,15.9152,0.159152
4,HUBPHO,8,2026,15.9152,0.159152
4,HUBPHO,9,2026,16.24,0.1624
4,HUBPHO,10,2026,16.0776,0.160776
4,HUBPHO,11,2026,16.7272,0.167272
4,HUBPHO,12,2026,16.8896,0.168896
4,HUBPYN,1,2026,11.22,0.1122
4,HUBPYN,2,2026,11.11,0.1111
4,HUBPYN,3,2026,10.89,0.1089
4,HUBPYN,4,2026,10.89,0.1089
4,HUBPYN,5,2026,10.89,0.1089
4,HUBPYN,6,2026,10.78,0.1078
4,HUBPYN,7,2026,10.78,0.1078
4,HUBPYN,8,2026,10.78,0.1078
4,HUBPYN,9,2026,11,0.11
4,HUBPYN,10,2026,10.89,0.1089
4,HUBPYN,11,2026,11.33,0.1133
4,HUBPYN,12,2026,11.44,0.1144
4,HUBQBH,1,2026,18.5946,0.185946
4,HUBQBH,2,2026,18.4123,0.184123
4,HUBQBH,3,2026,18.0477,0.180477
4,HUBQBH,4,2026,18.0477,0.180477
4,HUBQBH,5,2026,18.0477,0.180477
4,HUBQBH,6,2026,17.8654,0.178654
4,HUBQBH,7,2026,17.8654,0.178654
4,HUBQBH,8,2026,17.8654,0.178654
4,HUBQBH,9,2026,18.23,0.1823
4,HUBQBH,10,2026,18.0477,0.180477
4,HUBQBH,11,2026,18.7769,0.187769
4,HUBQBH,12,2026,18.9592,0.189592
4,HUBQNH,1,2026,20.1042,0.201042
4,HUBQNH,2,2026,19.9071,0.199071
4,HUBQNH,3,2026,19.5129,0.195129
4,HUBQNH,4,2026,19.5129,0.195129
4,HUBQNH,5,2026,19.5129,0.195129
4,HUBQNH,6,2026,19.3158,0.193158
4,HUBQNH,7,2026,19.3158,0.193158
4,HUBQNH,8,2026,19.3158,0.193158
4,HUBQNH,9,2026,19.71,0.1971
4,HUBQNH,10,2026,19.5129,0.195129
4,HUBQNH,11,2026,20.3013,0.203013
4,HUBQNH,12,2026,20.4984,0.204984
4,HUBQNI,1,2026,13.158,0.13158
4,HUBQNI,2,2026,13.029,0.13029
4,HUBQNI,3,2026,12.771,0.12771
4,HUBQNI,4,2026,12.771,0.12771
4,HUBQNI,5,2026,12.771,0.12771
4,HUBQNI,6,2026,12.642,0.12642
4,HUBQNI,7,2026,12.642,0.12642
4,HUBQNI,8,2026,12.642,0.12642
4,HUBQNI,9,2026,12.9,0.129
4,HUBQNI,10,2026,12.771,0.12771
4,HUBQNI,11,2026,13.287,0.13287
4,HUBQNI,12,2026,13.416,0.13416
4,HUBQNM,1,2026,11.22,0.1122
4,HUBQNM,2,2026,11.11,0.1111
4,HUBQNM,3,2026,10.89,0.1089
4,HUBQNM,4,2026,10.89,0.1089
4,HUBQNM,5,2026,10.89,0.1089
4,HUBQNM,6,2026,10.78,0.1078
4,HUBQNM,7,2026,10.78,0.1078
4,HUBQNM,8,2026,10.78,0.1078
4,HUBQNM,9,2026,11,0.11
4,HUBQNM,10,2026,10.89,0.1089
4,HUBQNM,11,2026,11.33,0.1133
4,HUBQNM,12,2026,11.44,0.1144
4,HUBQTI,1,2026,11.22,0.1122
4,HUBQTI,2,2026,11.11,0.1111
4,HUBQTI,3,2026,10.89,0.1089
4,HUBQTI,4,2026,10.89,0.1089
4,HUBQTI,5,2026,10.89,0.1089
4,HUBQTI,6,2026,10.78,0.1078
4,HUBQTI,7,2026,10.78,0.1078
4,HUBQTI,8,2026,10.78,0.1078
4,HUBQTI,9,2026,11,0.11
4,HUBQTI,10,2026,10.89,0.1089
4,HUBQTI,11,2026,11.33,0.1133
4,HUBQTI,12,2026,11.44,0.1144
4,HUBSLA,1,2026,45.9,0.459
4,HUBSLA,2,2026,45.45,0.4545
4,HUBSLA,3,2026,44.55,0.4455
4,HUBSLA,4,2026,44.55,0.4455
4,HUBSLA,5,2026,44.55,0.4455
4,HUBSLA,6,2026,44.1,0.441
4,HUBSLA,7,2026,44.1,0.441
4,HUBSLA,8,2026,44.1,0.441
4,HUBSLA,9,2026,45,0.45
4,HUBSLA,10,2026,44.55,0.4455
4,HUBSLA,11,2026,46.35,0.4635
4,HUBSLA,12,2026,46.8,0.468
4,HUBSTG,1,2026,11.22,0.1122
4,HUBSTG,2,2026,11.11,0.1111
4,HUBSTG,3,2026,10.89,0.1089
4,HUBSTG,4,2026,10.89,0.1089
4,HUBSTG,5,2026,10.89,0.1089
4,HUBSTG,6,2026,10.78,0.1078
4,HUBSTG,7,2026,10.78,0.1078
4,HUBSTG,8,2026,10.78,0.1078
4,HUBSTG,9,2026,11,0.11
4,HUBSTG,10,2026,10.89,0.1089
4,HUBSTG,11,2026,11.33,0.1133
4,HUBSTG,12,2026,11.44,0.1144
4,HUBTAN,1,2026,16.6158,0.166158
4,HUBTAN,2,2026,16.4529,0.164529
4,HUBTAN,3,2026,16.1271,0.161271
4,HUBTAN,4,2026,16.1271,0.161271
4,HUBTAN,5,2026,16.1271,0.161271
4,HUBTAN,6,2026,15.9642,0.159642
4,HUBTAN,7,2026,15.9642,0.159642
4,HUBTAN,8,2026,15.9642,0.159642
4,HUBTAN,9,2026,16.29,0.1629
4,HUBTAN,10,2026,16.1271,0.161271
4,HUBTAN,11,2026,16.7787,0.167787
4,HUBTAN,12,2026,16.9416,0.169416
4,HUBTBH,1,2026,11.22,0.1122
4,HUBTBH,2,2026,11.11,0.1111
4,HUBTBH,3,2026,10.89,0.1089
4,HUBTBH,4,2026,10.89,0.1089
4,HUBTBH,5,2026,10.89,0.1089
4,HUBTBH,6,2026,10.78,0.1078
4,HUBTBH,7,2026,10.78,0.1078
4,HUBTBH,8,2026,10.78,0.1078
4,HUBTBH,9,2026,11,0.11
4,HUBTBH,10,2026,10.89,0.1089
4,HUBTBH,11,2026,11.33,0.1133
4,HUBTBH,12,2026,11.44,0.1144
4,HUBTGG,1,2026,11.22,0.1122
4,HUBTGG,2,2026,11.11,0.1111
4,HUBTGG,3,2026,10.89,0.1089
4,HUBTGG,4,2026,10.89,0.1089
4,HUBTGG,5,2026,10.89,0.1089
4,HUBTGG,6,2026,10.78,0.1078
4,HUBTGG,7,2026,10.78,0.1078
4,HUBTGG,8,2026,10.78,0.1078
4,HUBTGG,9,2026,11,0.11
4,HUBTGG,10,2026,10.89,0.1089
4,HUBTGG,11,2026,11.33,0.1133
4,HUBTGG,12,2026,11.44,0.1144
4,HUBTHA,1,2026,40.8,0.408
4,HUBTHA,2,2026,40.4,0.404
4,HUBTHA,3,2026,39.6,0.396
4,HUBTHA,4,2026,39.6,0.396
4,HUBTHA,5,2026,39.6,0.396
4,HUBTHA,6,2026,39.2,0.392
4,HUBTHA,7,2026,39.2,0.392
4,HUBTHA,8,2026,39.2,0.392
4,HUBTHA,9,2026,40,0.4
4,HUBTHA,10,2026,39.6,0.396
4,HUBTHA,11,2026,41.2,0.412
4,HUBTHA,12,2026,41.6,0.416
4,HUBTNH,1,2026,11.22,0.1122
4,HUBTNH,2,2026,11.11,0.1111
4,HUBTNH,3,2026,10.89,0.1089
4,HUBTNH,4,2026,10.89,0.1089
4,HUBTNH,5,2026,10.89,0.1089
4,HUBTNH,6,2026,10.78,0.1078
4,HUBTNH,7,2026,10.78,0.1078
4,HUBTNH,8,2026,10.78,0.1078
4,HUBTNH,9,2026,11,0.11
4,HUBTNH,10,2026,10.89,0.1089
4,HUBTNH,11,2026,11.33,0.1133
4,HUBTNH,12,2026,11.44,0.1144
4,HUBTNN,1,2026,11.22,0.1122
4,HUBTNN,2,2026,11.11,0.1111
4,HUBTNN,3,2026,10.89,0.1089
4,HUBTNN,4,2026,10.89,0.1089
4,HUBTNN,5,2026,10.89,0.1089
4,HUBTNN,6,2026,10.78,0.1078
4,HUBTNN,7,2026,10.78,0.1078
4,HUBTNN,8,2026,10.78,0.1078
4,HUBTNN,9,2026,11,0.11
4,HUBTNN,10,2026,10.89,0.1089
4,HUBTNN,11,2026,11.33,0.1133
4,HUBTNN,12,2026,11.44,0.1144
4,HUBTQG,1,2026,11.22,0.1122
4,HUBTQG,2,2026,11.11,0.1111
4,HUBTQG,3,2026,10.89,0.1089
4,HUBTQG,4,2026,10.89,0.1089
4,HUBTQG,5,2026,10.89,0.1089
4,HUBTQG,6,2026,10.78,0.1078
4,HUBTQG,7,2026,10.78,0.1078
4,HUBTQG,8,2026,10.78,0.1078
4,HUBTQG,9,2026,11,0.11
4,HUBTQG,10,2026,10.89,0.1089
4,HUBTQG,11,2026,11.33,0.1133
4,HUBTQG,12,2026,11.44,0.1144
4,HUBTVH,1,2026,11.22,0.1122
4,HUBTVH,2,2026,11.11,0.1111
4,HUBTVH,3,2026,10.89,0.1089
4,HUBTVH,4,2026,10.89,0.1089
4,HUBTVH,5,2026,10.89,0.1089
4,HUBTVH,6,2026,10.78,0.1078
4,HUBTVH,7,2026,10.78,0.1078
4,HUBTVH,8,2026,10.78,0.1078
4,HUBTVH,9,2026,11,0.11
4,HUBTVH,10,2026,10.89,0.1089
4,HUBTVH,11,2026,11.33,0.1133
4,HUBTVH,12,2026,11.44,0.1144
4,HUBVPC,1,2026,12.24,0.1224
4,HUBVPC,2,2026,12.12,0.1212
4,HUBVPC,3,2026,11.88,0.1188
4,HUBVPC,4,2026,11.88,0.1188
4,HUBVPC,5,2026,11.88,0.1188
4,HUBVPC,6,2026,11.76,0.1176
4,HUBVPC,7,2026,11.76,0.1176
4,HUBVPC,8,2026,11.76,0.1176
4,HUBVPC,9,2026,12,0.12
4,HUBVPC,10,2026,11.88,0.1188
4,HUBVPC,11,2026,12.36,0.1236
4,HUBVPC,12,2026,12.48,0.1248
4,HUBVTU,1,2026,18.564,0.18564
4,HUBVTU,2,2026,18.382,0.18382
4,HUBVTU,3,2026,18.018,0.18018
4,HUBVTU,4,2026,18.018,0.18018
4,HUBVTU,5,2026,18.018,0.18018
4,HUBVTU,6,2026,17.836,0.17836
4,HUBVTU,7,2026,17.836,0.17836
4,HUBVTU,8,2026,17.836,0.17836
4,HUBVTU,9,2026,18.2,0.182
4,HUBVTU,10,2026,18.018,0.18018
4,HUBVTU,11,2026,18.746,0.18746
4,HUBVTU,12,2026,18.928,0.18928
4,HUBYBN,1,2026,28.56,0.2856
4,HUBYBN,2,2026,28.28,0.2828
4,HUBYBN,3,2026,27.72,0.2772
4,HUBYBN,4,2026,27.72,0.2772
4,HUBYBN,5,2026,27.72,0.2772
4,HUBYBN,6,2026,27.44,0.2744
4,HUBYBN,7,2026,27.44,0.2744
4,HUBYBN,8,2026,27.44,0.2744
4,HUBYBN,9,2026,28,0.28
4,HUBYBN,10,2026,27.72,0.2772
4,HUBYBN,11,2026,28.84,0.2884
4,HUBYBN,12,2026,29.12,0.2912
5,HUBAGG,1,2026,0.9321,
5,HUBAGG,2,2026,0.9321,
5,HUBAGG,3,2026,0.9603,
5,HUBAGG,4,2026,0.9321,
5,HUBAGG,5,2026,0.9321,
5,HUBAGG,6,2026,0.9697,
5,HUBAGG,7,2026,0.9697,
5,HUBAGG,8,2026,0.9697,
5,HUBAGG,9,2026,0.9226,
5,HUBAGG,10,2026,0.9321,
5,HUBAGG,11,2026,0.9226,
5,HUBAGG,12,2026,0.9226,
5,HUBBDG,1,2026,0.8901,
5,HUBBDG,2,2026,0.8901,
5,HUBBDG,3,2026,0.9171,
5,HUBBDG,4,2026,0.8901,
5,HUBBDG,5,2026,0.8901,
5,HUBBDG,6,2026,0.9261,
5,HUBBDG,7,2026,0.9261,
5,HUBBDG,8,2026,0.9261,
5,HUBBDG,9,2026,0.8811,
5,HUBBDG,10,2026,0.8901,
5,HUBBDG,11,2026,0.8811,
5,HUBBDG,12,2026,0.8811,
5,HUBBGG,1,2026,0.9674,
5,HUBBGG,2,2026,0.9674,
5,HUBBGG,3,2026,0.98,
5,HUBBGG,4,2026,0.9674,
5,HUBBGG,5,2026,0.9674,
5,HUBBGG,6,2026,0.98,
5,HUBBGG,7,2026,0.98,
5,HUBBGG,8,2026,0.98,
5,HUBBGG,9,2026,0.9577,
5,HUBBGG,10,2026,0.9674,
5,HUBBGG,11,2026,0.9577,
5,HUBBGG,12,2026,0.9577,
5,HUBBHD,1,2026,0.9672,
5,HUBBHD,2,2026,0.9672,
5,HUBBHD,3,2026,0.98,
5,HUBBHD,4,2026,0.9672,
5,HUBBHD,5,2026,0.9672,
5,HUBBHD,6,2026,0.98,
5,HUBBHD,7,2026,0.98,
5,HUBBHD,8,2026,0.98,
5,HUBBHD,9,2026,0.9574,
5,HUBBHD,10,2026,0.9672,
5,HUBBHD,11,2026,0.9574,
5,HUBBHD,12,2026,0.9574,
5,HUBBKN,1,2026,0.9712,
5,HUBBKN,2,2026,0.9712,
5,HUBBKN,3,2026,0.98,
5,HUBBKN,4,2026,0.9712,
5,HUBBKN,5,2026,0.9712,
5,HUBBKN,6,2026,0.98,
5,HUBBKN,7,2026,0.98,
5,HUBBKN,8,2026,0.98,
5,HUBBKN,9,2026,0.9614,
5,HUBBKN,10,2026,0.9712,
5,HUBBKN,11,2026,0.9614,
5,HUBBKN,12,2026,0.9614,
5,HUBBLU,1,2026,0.9739,
5,HUBBLU,2,2026,0.9739,
5,HUBBLU,3,2026,0.98,
5,HUBBLU,4,2026,0.9739,
5,HUBBLU,5,2026,0.9739,
5,HUBBLU,6,2026,0.98,
5,HUBBLU,7,2026,0.98,
5,HUBBLU,8,2026,0.98,
5,HUBBLU,9,2026,0.9641,
5,HUBBLU,10,2026,0.9739,
5,HUBBLU,11,2026,0.9641,
5,HUBBLU,12,2026,0.9641,
5,HUBBNH,1,2026,0.9163,
5,HUBBNH,2,2026,0.9163,
5,HUBBNH,3,2026,0.9441,
5,HUBBNH,4,2026,0.9163,
5,HUBBNH,5,2026,0.9163,
5,HUBBNH,6,2026,0.9533,
5,HUBBNH,7,2026,0.9533,
5,HUBBNH,8,2026,0.9533,
5,HUBBNH,9,2026,0.907,
5,HUBBNH,10,2026,0.9163,
5,HUBBNH,11,2026,0.907,
5,HUBBNH,12,2026,0.907,
5,HUBBPC,1,2026,0.9693,
5,HUBBPC,2,2026,0.9693,
5,HUBBPC,3,2026,0.98,
5,HUBBPC,4,2026,0.9693,
5,HUBBPC,5,2026,0.9693,
5,HUBBPC,6,2026,0.98,
5,HUBBPC,7,2026,0.98,
5,HUBBPC,8,2026,0.98,
5,HUBBPC,9,2026,0.9595,
5,HUBBPC,10,2026,0.9693,
5,HUBBPC,11,2026,0.9595,
5,HUBBPC,12,2026,0.9595,
5,HUBBTE,1,2026,0.9175,
5,HUBBTE,2,2026,0.9175,
5,HUBBTE,3,2026,0.9453,
5,HUBBTE,4,2026,0.9175,
5,HUBBTE,5,2026,0.9175,
5,HUBBTE,6,2026,0.9545,
5,HUBBTE,7,2026,0.9545,
5,HUBBTE,8,2026,0.9545,
5,HUBBTE,9,2026,0.9082,
5,HUBBTE,10,2026,0.9175,
5,HUBBTE,11,2026,0.9082,
5,HUBBTE,12,2026,0.9082,
5,HUBBTN,1,2026,0.9149,
5,HUBBTN,2,2026,0.9149,
5,HUBBTN,3,2026,0.9426,
5,HUBBTN,4,2026,0.9149,
5,HUBBTN,5,2026,0.9149,
5,HUBBTN,6,2026,0.9518,
5,HUBBTN,7,2026,0.9518,
5,HUBBTN,8,2026,0.9518,
5,HUBBTN,9,2026,0.9056,
5,HUBBTN,10,2026,0.9149,
5,HUBBTN,11,2026,0.9056,
5,HUBBTN,12,2026,0.9056,
5,HUBCBG,1,2026,0.9684,
5,HUBCBG,2,2026,0.9684,
5,HUBCBG,3,2026,0.98,
5,HUBCBG,4,2026,0.9684,
5,HUBCBG,5,2026,0.9684,
5,HUBCBG,6,2026,0.98,
5,HUBCBG,7,2026,0.98,
5,HUBCBG,8,2026,0.98,
5,HUBCBG,9,2026,0.9586,
5,HUBCBG,10,2026,0.9684,
5,HUBCBG,11,2026,0.9586,
5,HUBCBG,12,2026,0.9586,
5,HUBCMU,1,2026,0.9445,
5,HUBCMU,2,2026,0.9445,
5,HUBCMU,3,2026,0.9731,
5,HUBCMU,4,2026,0.9445,
5,HUBCMU,5,2026,0.9445,
5,HUBCMU,6,2026,0.98,
5,HUBCMU,7,2026,0.98,
5,HUBCMU,8,2026,0.98,
5,HUBCMU,9,2026,0.9349,
5,HUBCMU,10,2026,0.9445,
5,HUBCMU,11,2026,0.9349,
5,HUBCMU,12,2026,0.9349,
5,HUBDBN,1,2026,0.9771,
5,HUBDBN,2,2026,0.9771,
5,HUBDBN,3,2026,0.98,
5,HUBDBN,4,2026,0.9771,
5,HUBDBN,5,2026,0.9771,
5,HUBDBN,6,2026,0.98,
5,HUBDBN,7,2026,0.98,
5,HUBDBN,8,2026,0.98,
5,HUBDBN,9,2026,0.9673,
5,HUBDBN,10,2026,0.9771,
5,HUBDBN,11,2026,0.9673,
5,HUBDBN,12,2026,0.9673,
5,HUBDKG,1,2026,0.972,
5,HUBDKG,2,2026,0.972,
5,HUBDKG,3,2026,0.98,
5,HUBDKG,4,2026,0.972,
5,HUBDKG,5,2026,0.972,
5,HUBDKG,6,2026,0.98,
5,HUBDKG,7,2026,0.98,
5,HUBDKG,8,2026,0.98,
5,HUBDKG,9,2026,0.9621,
5,HUBDKG,10,2026,0.972,
5,HUBDKG,11,2026,0.9621,
5,HUBDKG,12,2026,0.9621,
5,HUBDLK,1,2026,0.9162,
5,HUBDLK,2,2026,0.9162,
5,HUBDLK,3,2026,0.944,
5,HUBDLK,4,2026,0.9162,
5,HUBDLK,5,2026,0.9162,
5,HUBDLK,6,2026,0.9533,
5,HUBDLK,7,2026,0.9533,
5,HUBDLK,8,2026,0.9533,
5,HUBDLK,9,2026,0.907,
5,HUBDLK,10,2026,0.9162,
5,HUBDLK,11,2026,0.907,
5,HUBDLK,12,2026,0.907,
5,HUBDNI,1,2026,0.8949,
5,HUBDNI,2,2026,0.8949,
5,HUBDNI,3,2026,0.922,
5,HUBDNI,4,2026,0.8949,
5,HUBDNI,5,2026,0.8949,
5,HUBDNI,6,2026,0.931,
5,HUBDNI,7,2026,0.931,
5,HUBDNI,8,2026,0.931,
5,HUBDNI,9,2026,0.8858,
5,HUBDNI,10,2026,0.8949,
5,HUBDNI,11,2026,0.8858,
5,HUBDNI,12,2026,0.8858,
5,HUBDTP,1,2026,0.9629,
5,HUBDTP,2,2026,0.9629,
5,HUBDTP,3,2026,0.98,
5,HUBDTP,4,2026,0.9629,
5,HUBDTP,5,2026,0.9629,
5,HUBDTP,6,2026,0.98,
5,HUBDTP,7,2026,0.98,
5,HUBDTP,8,2026,0.98,
5,HUBDTP,9,2026,0.9532,
5,HUBDTP,10,2026,0.9629,
5,HUBDTP,11,2026,0.9532,
5,HUBDTP,12,2026,0.9532,
5,HUBGLI,1,2026,0.9334,
5,HUBGLI,2,2026,0.9334,
5,HUBGLI,3,2026,0.9617,
5,HUBGLI,4,2026,0.9334,
5,HUBGLI,5,2026,0.9334,
5,HUBGLI,6,2026,0.9712,
5,HUBGLI,7,2026,0.9712,
5,HUBGLI,8,2026,0.9712,
5,HUBGLI,9,2026,0.924,
5,HUBGLI,10,2026,0.9334,
5,HUBGLI,11,2026,0.924,
5,HUBGLI,12,2026,0.924,
5,HUBHBH,1,2026,0.9616,
5,HUBHBH,2,2026,0.9616,
5,HUBHBH,3,2026,0.98,
5,HUBHBH,4,2026,0.9616,
5,HUBHBH,5,2026,0.9616,
5,HUBHBH,6,2026,0.98,
5,HUBHBH,7,2026,0.98,
5,HUBHBH,8,2026,0.98,
5,HUBHBH,9,2026,0.9519,
5,HUBHBH,10,2026,0.9616,
5,HUBHBH,11,2026,0.9519,
5,HUBHBH,12,2026,0.9519,
5,HUBHDG,1,2026,0.9387,
5,HUBHDG,2,2026,0.9387,
5,HUBHDG,3,2026,0.9672,
5,HUBHDG,4,2026,0.9387,
5,HUBHDG,5,2026,0.9387,
5,HUBHDG,6,2026,0.9767,
5,HUBHDG,7,2026,0.9767,
5,HUBHDG,8,2026,0.9767,
5,HUBHDG,9,2026,0.9293,
5,HUBHDG,10,2026,0.9387,
5,HUBHDG,11,2026,0.9293,
5,HUBHDG,12,2026,0.9293,
5,HUBHGG,1,2026,0.975,
5,HUBHGG,2,2026,0.975,
5,HUBHGG,3,2026,0.98,
5,HUBHGG,4,2026,0.975,
5,HUBHGG,5,2026,0.975,
5,HUBHGG,6,2026,0.98,
5,HUBHGG,7,2026,0.98,
5,HUBHGG,8,2026,0.98,
5,HUBHGG,9,2026,0.9652,
5,HUBHGG,10,2026,0.975,
5,HUBHGG,11,2026,0.9652,
5,HUBHGG,12,2026,0.9652,
5,HUBHNM,1,2026,0.9468,
5,HUBHNM,2,2026,0.9468,
5,HUBHNM,3,2026,0.9755,
5,HUBHNM,4,2026,0.9468,
5,HUBHNM,5,2026,0.9468,
5,HUBHNM,6,2026,0.98,
5,HUBHNM,7,2026,0.98,
5,HUBHNM,8,2026,0.98,
5,HUBHNM,9,2026,0.9373,
5,HUBHNM,10,2026,0.9468,
5,HUBHNM,11,2026,0.9373,
5,HUBHNM,12,2026,0.9373,
5,HUBHPG,1,2026,0.9176,
5,HUBHPG,2,2026,0.9176,
5,HUBHPG,3,2026,0.9454,
5,HUBHPG,4,2026,0.9176,
5,HUBHPG,5,2026,0.9176,
5,HUBHPG,6,2026,0.9546,
5,HUBHPG,7,2026,0.9546,
5,HUBHPG,8,2026,0.9546,
5,HUBHPG,9,2026,0.9083,
5,HUBHPG,10,2026,0.9176,
5,HUBHPG,11,2026,0.9083,
5,HUBHPG,12,2026,0.9083,
5,HUBHTH,1,2026,0.928,
5,HUBHTH,2,2026,0.928,
5,HUBHTH,3,2026,0.9561,
5,HUBHTH,4,2026,0.928,
5,HUBHTH,5,2026,0.928,
5,HUBHTH,6,2026,0.9655,
5,HUBHTH,7,2026,0.9655,
5,HUBHTH,8,2026,0.9655,
5,HUBHTH,9,2026,0.9186,
5,HUBHTH,10,2026,0.928,
5,HUBHTH,11,2026,0.9186,
5,HUBHTH,12,2026,0.9186,
5,HUBHUE,1,2026,0.958,
5,HUBHUE,2,2026,0.958,
5,HUBHUE,3,2026,0.98,
5,HUBHUE,4,2026,0.958,
5,HUBHUE,5,2026,0.958,
5,HUBHUE,6,2026,0.98,
5,HUBHUE,7,2026,0.98,
5,HUBHUE,8,2026,0.98,
5,HUBHUE,9,2026,0.9483,
5,HUBHUE,10,2026,0.958,
5,HUBHUE,11,2026,0.9483,
5,HUBHUE,12,2026,0.9483,
5,HUBHYN,1,2026,0.9538,
5,HUBHYN,2,2026,0.9538,
5,HUBHYN,3,2026,0.98,
5,HUBHYN,4,2026,0.9538,
5,HUBHYN,5,2026,0.9538,
5,HUBHYN,6,2026,0.98,
5,HUBHYN,7,2026,0.98,
5,HUBHYN,8,2026,0.98,
5,HUBHYN,9,2026,0.9441,
5,HUBHYN,10,2026,0.9538,
5,HUBHYN,11,2026,0.9441,
5,HUBHYN,12,2026,0.9441,
5,HUBKGG01,1,2026,0.9652,
5,HUBKGG01,2,2026,0.9652,
5,HUBKGG01,3,2026,0.98,
5,HUBKGG01,4,2026,0.9652,
5,HUBKGG01,5,2026,0.9652,
5,HUBKGG01,6,2026,0.98,
5,HUBKGG01,7,2026,0.98,
5,HUBKGG01,8,2026,0.98,
5,HUBKGG01,9,2026,0.9555,
5,HUBKGG01,10,2026,0.9652,
5,HUBKGG01,11,2026,0.9555,
5,HUBKGG01,12,2026,0.9555,
5,HUBKHA,1,2026,0.9559,
5,HUBKHA,2,2026,0.9559,
5,HUBKHA,3,2026,0.98,
5,HUBKHA,4,2026,0.9559,
5,HUBKHA,5,2026,0.9559,
5,HUBKHA,6,2026,0.98,
5,HUBKHA,7,2026,0.98,
5,HUBKHA,8,2026,0.98,
5,HUBKHA,9,2026,0.9462,
5,HUBKHA,10,2026,0.9559,
5,HUBKHA,11,2026,0.9462,
5,HUBKHA,12,2026,0.9462,
5,HUBKTM,1,2026,0.9712,
5,HUBKTM,2,2026,0.9712,
5,HUBKTM,3,2026,0.98,
5,HUBKTM,4,2026,0.9712,
5,HUBKTM,5,2026,0.9712,
5,HUBKTM,6,2026,0.98,
5,HUBKTM,7,2026,0.98,
5,HUBKTM,8,2026,0.98,
5,HUBKTM,9,2026,0.9614,
5,HUBKTM,10,2026,0.9712,
5,HUBKTM,11,2026,0.9614,
5,HUBKTM,12,2026,0.9614,
5,HUBLAN,1,2026,0.8631,
5,HUBLAN,2,2026,0.8631,
5,HUBLAN,3,2026,0.8893,
5,HUBLAN,4,2026,0.8631,
5,HUBLAN,5,2026,0.8631,
5,HUBLAN,6,2026,0.898,
5,HUBLAN,7,2026,0.898,
5,HUBLAN,8,2026,0.898,
5,HUBLAN,9,2026,0.8544,
5,HUBLAN,10,2026,0.8631,
5,HUBLAN,11,2026,0.8544,
5,HUBLAN,12,2026,0.8544,
5,HUBLCI01,1,2026,0.7375,
5,HUBLCI01,2,2026,0.7375,
5,HUBLCI01,3,2026,0.7599,
5,HUBLCI01,4,2026,0.7375,
5,HUBLCI01,5,2026,0.7375,
5,HUBLCI01,6,2026,0.7673,
5,HUBLCI01,7,2026,0.7673,
5,HUBLCI01,8,2026,0.7673,
5,HUBLCI01,9,2026,0.7301,
5,HUBLCI01,10,2026,0.7375,
5,HUBLCI01,11,2026,0.7301,
5,HUBLCI01,12,2026,0.7301,
5,HUBLCU,1,2026,0.971,
5,HUBLCU,2,2026,0.971,
5,HUBLCU,3,2026,0.98,
5,HUBLCU,4,2026,0.971,
5,HUBLCU,5,2026,0.971,
5,HUBLCU,6,2026,0.98,
5,HUBLCU,7,2026,0.98,
5,HUBLCU,8,2026,0.98,
5,HUBLCU,9,2026,0.9612,
5,HUBLCU,10,2026,0.971,
5,HUBLCU,11,2026,0.9612,
5,HUBLCU,12,2026,0.9612,
5,HUBLDG01,1,2026,0.9299,
5,HUBLDG01,2,2026,0.9299,
5,HUBLDG01,3,2026,0.9581,
5,HUBLDG01,4,2026,0.9299,
5,HUBLDG01,5,2026,0.9299,
5,HUBLDG01,6,2026,0.9675,
5,HUBLDG01,7,2026,0.9675,
5,HUBLDG01,8,2026,0.9675,
5,HUBLDG01,9,2026,0.9205,
5,HUBLDG01,10,2026,0.9299,
5,HUBLDG01,11,2026,0.9205,
5,HUBLDG01,12,2026,0.9205,
5,HUBLDG02,1,2026,0.962,
5,HUBLDG02,2,2026,0.962,
